ProductID,Name,Brand,Weight,Price,Number Of Stock
1,F370BK Akustik Gitar,Yamaha,4200,2270.70,20
2,VLA-9 Keman Set ,Rösler ,980,929.00,5
3,Çekiç Ahşap Saplı,Brio ,300,39.90,270
4,9000 2B Resim Kalemi,Faber-Castell,25,15.29,1200
5,Hi-Polymer Büyük Boy Teknik Silgi,Pentel,10,13.50,1500
6,Origami Kağıdı Sade Renkli Origami Seti 3'lü,Hayal,180,29.90,750
7,Picks Blues Pena Seti,Knc,20,110.00,792
8,4/4 TAM BOY KEMAN YAYI ARŞE,SANCHEZ,150,107.73,80
9,D3300 Af-P 18-55 Lensli Fotoğraf Makinesi,Nikon ,1500,3572.00,46
10,Monopoly,Monopoly,2800,244.99,129